E, P1A, 73123
E, P2A, 64778
E, P3A, 38439
E, P4A, 38026
E, P5A, 37808
E, P1B, 29297
E, P2B, 29297
E, P3B, 29297
E, P4B, 29297
E, P5B, 29297
E, P6B, 29297
E, P7B, 29297
E, P8B, 29297
E, P9B, 29297
E, P10B, 29297
E, P11B, 29297
E, P12B, 29296
E, P6A, 27334
E, P7A, 26692
E, P8A, 26105
E, P9A, 26054
E, P10A, 26051
E, P11A, 26050
E, P12A, 26047
E, P13A, 26047
E, P14A, 26044
E, P15A, 26044
P1A, P1A, 913
P2B, P2B, 885
P1B, P1B, 884
P2A, P2A, 845
P1A, P2B, 844
P2B, P1A, 844
P5B, P5B, 844
P12B, P12B, 838
P1A, P1B, 827
P1B, P1A, 827
P1B, P2B, 827
P2B, P1B, 827
P4B, P4B, 821
P1A, P2A, 816
P2A, P1A, 816
P10B, P10B, 809
P1B, P5B, 800
P5B, P1B, 800
P1A, P5B, 795
P5B, P1A, 795
P2B, P5B, 793
P5B, P2B, 793
P4A, P4A, 788
P1A, P12B, 787
P12B, P1A, 787
P1A, P4B, 779
P4B, P1A, 779
P2A, P2B, 773
P2B, P2A, 773
P2B, P12B, 765
P11B, P11B, 765
P12B, P2B, 765
P1B, P12B, 763
P12B, P1B, 763
P4B, P12B, 759
P12B, P4B, 759
P1A, P10B, 758
P2A, P4B, 758
P4B, P2A, 758
P10B, P1A, 758
P2A, P12B, 753
P12B, P2A, 753
P2B, P4B, 752
P4B, P2B, 752
P2A, P1B, 751
P1B, P2A, 751
P1A, P4A, 750
P4A, P1A, 750
P10B, P12B, 745
P12B, P10B, 745
P1B, P10B, 743
P10B, P1B, 743
P2A, P10B, 741
P10B, P2A, 741
P1B, P4B, 740
P4B, P1B, 740
P2B, P10B, 739
P4B, P10B, 739
P10B, P2B, 739
P10B, P4B, 739
P4A, P2B, 736
P2B, P4A, 736
P7A, P7A, 735
P5B, P12B, 733
P12B, P5B, 733
P3A, P3A, 727
P2A, P5B, 726
P5B, P2A, 726
P1A, P11B, 721
P2A, P4A, 721
P4A, P2A, 721
P11B, P1A, 721
P3B, P3B, 719
P4A, P1B, 716
P1B, P4A, 716
P4B, P5B, 716
P5B, P4B, 716
P13A, P13A, 712
P8B, P8B, 710
P12A, P12A, 709
P2B, P11B, 707
P11B, P2B, 707
P9B, P9B, 705
P5B, P10B, 704
P10B, P5B, 704
P6B, P6B, 703
P1B, P11B, 702
P11B, P1B, 702
P9A, P9A, 698
P7B, P7B, 698
P1A, P7A, 694
P7A, P1A, 694
P2A, P11B, 691
P11B, P2A, 691
P1A, P3A, 690
P3A, P1A, 690
P4A, P4B, 689
P4B, P4A, 689
P4A, P5B, 688
P4A, P11B, 688
P5B, P4A, 688
P11B, P4A, 688
P4A, P12B, 685
P12B, P4A, 685
P3A, P2B, 681
P2B, P3A, 681
P8A, P8A, 680
P11B, P12B, 679
P12B, P11B, 679
P1A, P3B, 678
P3B, P1A, 678
P4A, P10B, 677
P10B, P4A, 677
P5B, P11B, 676
P11B, P5B, 676
P5A, P5A, 675
P7A, P2B, 675
P10A, P10A, 675
P2B, P7A, 675
P15A, P15A, 673
P2A, P7A, 670
P7A, P2A, 670
P4B, P11B, 670
P11B, P4B, 670
P11A, P11A, 668
P1A, P13A, 667
P2A, P3A, 667
P3A, P2A, 667
P13A, P1A, 667
P1A, P6B, 665
P6B, P1A, 665
P1A, P12A, 664
P3A, P1B, 664
P12A, P1A, 664
P1B, P3A, 664
P1B, P3B, 664
P3B, P1B, 664
P10B, P11B, 664
P11B, P10B, 664
P1A, P8B, 663
P7A, P1B, 663
P1B, P7A, 663
P2B, P3B, 663
P3B, P2B, 663
P8B, P1A, 663
P13A, P2B, 661
P2B, P13A, 661
P12A, P1B, 659
P12A, P2B, 659
P1B, P12A, 659
P2B, P12A, 659
P13A, P1B, 657
P1B, P13A, 657
P2B, P8B, 655
P8B, P2B, 655
P1B, P6B, 654
P1B, P9B, 654
P6B, P1B, 654
P9B, P1B, 654
P1A, P7B, 653
P1A, P9B, 653
P14A, P14A, 653
P1B, P8B, 653
P3B, P5B, 653
P5B, P3B, 653
P7B, P1A, 653
P8B, P1B, 653
P9B, P1A, 653
P6A, P6A, 652
P7A, P5B, 652
P2B, P6B, 652
P5B, P7A, 652
P6B, P2B, 652
P3A, P5B, 651
P1B, P7B, 651
P5B, P3A, 651
P7B, P1B, 651
P9A, P1B, 650
P1B, P9A, 650
P7A, P11B, 649
P11B, P7A, 649
P1A, P9A, 648
P7A, P12B, 648
P9A, P1A, 648
P2B, P7B, 648
P7B, P2B, 648
P12B, P7A, 648
P4A, P7A, 647
P7A, P4A, 647
P3A, P12B, 646
P2B, P9B, 646
P3B, P12B, 646
P9B, P2B, 646
P12B, P3A, 646
P12B, P3B, 646
P3A, P4B, 644
P9A, P2B, 644
P2B, P9A, 644
P4B, P3A, 644
P5B, P6B, 644
P6B, P5B, 644
P2A, P3B, 643
P2A, P6B, 643
P7A, P4B, 643
P3B, P2A, 643
P4B, P7A, 643
P6B, P2A, 643
P5B, P8B, 641
P8B, P5B, 641
P9B, P12B, 641
P12B, P9B, 641
P2A, P8B, 640
P5A, P1B, 640
P7A, P10B, 640
P1B, P5A, 640
P8B, P2A, 640
P10B, P7A, 640
P1A, P5A, 639
P2A, P12A, 639
P5A, P1A, 639
P12A, P2A, 639
P9B, P10B, 639
P10B, P9B, 639
P2A, P13A, 638
P13A, P2A, 638
P3B, P4B, 638
P4B, P3B, 638
P5B, P7B, 638
P7B, P5B, 638
P8B, P12B, 638
P12B, P8B, 638
P3A, P4A, 637
P4A, P3A, 637
P13A, P12B, 637
P5B, P9B, 637
P9B, P5B, 637
P12B, P13A, 637
P8A, P2B, 636
P13A, P5B, 636
P2B, P8A, 636
P5B, P13A, 636
P1A, P8A, 635
P8A, P1A, 635
P10A, P2B, 635
P2B, P10A, 635
P4B, P9B, 634
P6B, P12B, 634
P9B, P4B, 634
P12B, P6B, 634
P1A, P15A, 633
P3A, P10B, 633
P8A, P1B, 633
P12A, P5B, 633
P15A, P1A, 633
P1B, P8A, 633
P5B, P12A, 633
P7B, P12B, 633
P10B, P3A, 633
P12B, P7B, 633
P9A, P5B, 632
P12A, P12B, 632
P5B, P9A, 632
P12B, P12A, 632
P2A, P9B, 631
P9B, P2A, 631
P3B, P10B, 630
P10B, P3B, 630
P5A, P2B, 629
P15A, P2B, 629
P2B, P5A, 629
P2B, P15A, 629
P1A, P10A, 628
P10A, P1A, 628
P12A, P4B, 628
P13A, P4B, 628
P4B, P12A, 628
P4B, P13A, 628
P1A, P11A, 627
P9A, P12B, 627
P11A, P1A, 627
P12B, P9A, 627
P4B, P6B, 626
P6B, P4B, 626
P4B, P8B, 625
P8B, P4B, 625
P2A, P9A, 624
P9A, P2A, 624
P9A, P4B, 623
P4B, P9A, 623
P4B, P7B, 623
P6B, P10B, 623
P7B, P4B, 623
P10B, P6B, 623
P11A, P1B, 622
P15A, P1B, 622
P1B, P11A, 622
P1B, P15A, 622
P8B, P10B, 622
P10B, P8B, 622
P3A, P11B, 621
P4A, P12A, 621
P10A, P1B, 621
P11A, P2B, 621
P12A, P4A, 621
P1B, P10A, 621
P2B, P11A, 621
P3B, P11B, 621
P11B, P3A, 621
P11B, P3B, 621
P12A, P10B, 620
P10B, P12A, 620
P2A, P7B, 619
P7B, P2A, 619
P4A, P3B, 618
P3B, P4A, 618
P2A, P8A, 615
P8A, P2A, 615
P9A, P10B, 615
P13A, P10B, 615
P10B, P9A, 615
P10B, P13A, 615
P2A, P15A, 614
P8A, P12B, 614
P15A, P2A, 614
P12B, P8A, 614
P4A, P8B, 613
P8B, P4A, 613
P6A, P2B, 612
P2B, P6A, 612
P2A, P5A, 611
P5A, P2A, 611
P8A, P5B, 611
P10A, P12B, 611
P5B, P8A, 611
P12B, P10A, 611
P5A, P5B, 610
P6A, P1B, 610
P10A, P5B, 610
P1B, P6A, 610
P5B, P5A, 610
P5B, P10A, 610
P4A, P13A, 609
P4A, P6B, 609
P11A, P5B, 609
P13A, P4A, 609
P5B, P11A, 609
P6B, P4A, 609
P1A, P6A, 608
P6A, P1A, 608
P14A, P2B, 608
P15A, P4B, 608
P2B, P14A, 608
P4B, P15A, 608
P7B, P10B, 608
P10B, P7B, 608
P5A, P12B, 607
P11A, P12B, 607
P12A, P11B, 607
P15A, P12B, 607
P11B, P12A, 607
P12B, P5A, 607
P12B, P11A, 607
P12B, P15A, 607
P1A, P14A, 606
P14A, P1A, 606
P2A, P10A, 605
P2A, P11A, 605
P4A, P9B, 605
P10A, P2A, 605
P11A, P2A, 605
P9B, P4A, 605
P8B, P11B, 604
P11B, P8B, 604
P8A, P4B, 603
P10A, P4B, 603
P15A, P10B, 603
P4B, P8A, 603
P4B, P10A, 603
P9B, P11B, 603
P10B, P15A, 603
P11B, P9B, 603
P4A, P5A, 602
P5A, P4A, 602
P13A, P11B, 602
P14A, P1B, 602
P1B, P14A, 602
P11B, P13A, 602
P5A, P4B, 601
P4B, P5A, 601
P4A, P15A, 600
P15A, P4A, 600
P6B, P11B, 600
P11B, P6B, 600
P11A, P4B, 598
P4B, P11A, 598
P8A, P10B, 597
P10A, P10B, 597
P15A, P5B, 597
P3B, P8B, 597
P5B, P15A, 597
P8B, P3B, 597
P10B, P8A, 597
P10B, P10A, 597
P4A, P9A, 596
P6A, P12B, 596
P9A, P4A, 596
P12B, P6A, 596
P3A, P3B, 595
P3B, P3A, 595
P5A, P10B, 594
P13A, P3B, 594
P3B, P13A, 594
P10B, P5A, 594
P3A, P7A, 593
P7A, P3A, 593
P7B, P11B, 593
P11B, P7B, 593
P6A, P5B, 592
P5B, P6A, 592
P4A, P10A, 591
P10A, P4A, 591
P14A, P12B, 591
P12B, P14A, 591
P9A, P11B, 590
P11B, P9A, 590
P4A, P8A, 589
P5A, P11B, 589
P7A, P8B, 589
P8A, P4A, 589
P3B, P9B, 589
P8B, P7A, 589
P9B, P3B, 589
P11B, P5A, 589
P2A, P14A, 588
P14A, P2A, 588
P14A, P4B, 588
P4B, P14A, 588
P4A, P7B, 587
P7B, P4A, 587
P3A, P6B, 586
P6A, P4B, 586
P7A, P12A, 586
P8A, P11B, 586
P9A, P8B, 586
P12A, P7A, 586
P4B, P6A, 586
P6B, P3A, 586
P8B, P9A, 586
P11B, P8A, 586
P3A, P13A, 585
P13A, P3A, 585
P8B, P9B, 585
P9B, P8B, 585
P7A, P3B, 584
P11A, P10B, 584
P3B, P7A, 584
P10B, P11A, 584
P10A, P11B, 583
P14A, P5B, 583
P5B, P14A, 583
P11B, P10A, 583
P9A, P3B, 582
P3B, P9A, 582
P3B, P7B, 582
P7B, P3B, 582
P2A, P6A, 581
P6A, P2A, 581
P6A, P10B, 581
P12A, P3B, 581
P3B, P12A, 581
P10B, P6A, 581
P3A, P15A, 579
P3A, P8B, 579
P12A, P6B, 579
P15A, P3A, 579
P6B, P12A, 579
P8B, P3A, 579
P4A, P11A, 578
P9A, P13A, 578
P11A, P4A, 578
P13A, P9A, 578
P3A, P12A, 577
P7A, P6B, 577
P12A, P3A, 577
P14A, P10B, 577
P6B, P7A, 577
P10B, P14A, 577
P3A, P9A, 576
P9A, P3A, 576
P11A, P11B, 576
P11B, P11A, 576
P13A, P8B, 575
P8B, P13A, 575
P7A, P13A, 574
P12A, P13A, 574
P13A, P7A, 574
P13A, P12A, 574
P15A, P11B, 574
P3B, P6B, 574
P6B, P3B, 574
P7B, P8B, 574
P8B, P7B, 574
P11B, P15A, 574
P7A, P9B, 572
P6B, P9B, 572
P9B, P7A, 572
P9B, P6B, 572
P3A, P7B, 571
P7B, P3A, 571
P7B, P9B, 571
P9B, P7B, 571
P13A, P6B, 570
P13A, P9B, 570
P6B, P13A, 570
P9B, P13A, 570
P4A, P6A, 569
P6A, P4A, 569
P7A, P8A, 569
P7A, P10A, 569
P8A, P7A, 569
P10A, P7A, 569
P12A, P8B, 569
P6B, P8B, 569
P8B, P12A, 569
P8B, P6B, 569
P7A, P9A, 568
P8A, P3B, 568
P9A, P7A, 568
P3B, P8A, 568
P3A, P9B, 567
P10A, P8B, 567
P12A, P9B, 567
P8B, P10A, 567
P9B, P3A, 567
P9B, P12A, 567
P9A, P6B, 566
P13A, P7B, 566
P6B, P9A, 566
P7B, P13A, 566
P3A, P11A, 565
P5A, P3B, 565
P7A, P7B, 565
P11A, P3A, 565
P3B, P5A, 565
P6B, P7B, 565
P7B, P7A, 565
P7B, P6B, 565
P3A, P10A, 564
P9A, P7B, 564
P10A, P3A, 564
P7B, P9A, 564
P4A, P14A, 563
P11A, P3B, 563
P14A, P4A, 563
P3B, P11A, 563
P3A, P8A, 562
P6A, P11B, 562
P8A, P3A, 562
P11B, P6A, 562
P9A, P12A, 561
P12A, P9A, 561
P3A, P5A, 560
P5A, P3A, 560
P5A, P8B, 560
P9A, P9B, 560
P8B, P5A, 560
P9B, P9A, 560
P8A, P8B, 559
P8B, P8A, 559
P8A, P13A, 558
P13A, P8A, 558
P13A, P15A, 558
P15A, P13A, 558
P10A, P3B, 557
P3B, P10A, 557
P5A, P9A, 556
P9A, P5A, 556
P12A, P7B, 556
P15A, P3B, 556
P3B, P15A, 556
P7B, P12A, 556
P6A, P3B, 554
P7A, P15A, 554
P15A, P7A, 554
P3B, P6A, 554
P3A, P14A, 553
P14A, P3A, 553
P15A, P9B, 553
P9B, P15A, 553
P10A, P6B, 552
P6B, P10A, 552
P14A, P11B, 551
P15A, P6B, 551
P6B, P15A, 551
P11B, P14A, 551
P5A, P7A, 550
P7A, P5A, 550
P7A, P11A, 550
P10A, P12A, 550
P11A, P7A, 550
P12A, P10A, 550
P6A, P9B, 549
P8A, P12A, 549
P12A, P8A, 549
P12A, P15A, 549
P15A, P12A, 549
P9B, P6A, 549
P5A, P12A, 548
P10A, P9B, 548
P12A, P5A, 548
P9B, P10A, 548
P8A, P9A, 547
P8A, P7B, 547
P9A, P8A, 547
P10A, P7B, 547
P11A, P6B, 547
P6B, P11A, 547
P7B, P8A, 547
P7B, P10A, 547
P9A, P10A, 546
P10A, P9A, 546
P11A, P13A, 546
P13A, P11A, 546
P5A, P6B, 545
P6A, P13A, 545
P13A, P6A, 545
P15A, P8B, 545
P6B, P5A, 545
P8B, P15A, 545
P7A, P14A, 544
P8A, P9B, 544
P14A, P7A, 544
P9B, P8A, 544
P11A, P8B, 543
P8B, P11A, 543
P6A, P7A, 542
P7A, P6A, 542
P5A, P13A, 541
P8A, P6B, 541
P13A, P5A, 541
P14A, P3B, 541
P3B, P14A, 541
P6B, P8A, 541
P3A, P6A, 540
P5A, P7B, 540
P6A, P3A, 540
P9A, P15A, 540
P15A, P9A, 540
P7B, P5A, 540
P5A, P9B, 539
P6A, P9A, 539
P6A, P12A, 539
P9A, P6A, 539
P11A, P12A, 539
P12A, P6A, 539
P12A, P11A, 539
P9B, P5A, 539
P11A, P7B, 538
P11A, P9B, 538
P12A, P14A, 538
P14A, P12A, 538
P7B, P11A, 538
P9B, P11A, 538
P6A, P8B, 537
P8B, P6A, 537
P5A, P8A, 535
P8A, P5A, 535
P15A, P7B, 535
P7B, P15A, 535
P8A, P10A, 534
P10A, P8A, 534
P10A, P13A, 534
P13A, P10A, 534
P5A, P10A, 531
P6A, P7B, 531
P10A, P5A, 531
P14A, P9B, 531
P7B, P6A, 531
P9B, P14A, 531
P9A, P11A, 530
P11A, P9A, 530
P5A, P11A, 529
P11A, P5A, 529
P10A, P11A, 528
P11A, P10A, 528
P5A, P15A, 527
P15A, P5A, 527
P6A, P6B, 526
P14A, P6B, 526
P6B, P6A, 526
P6B, P14A, 526
P8A, P15A, 525
P15A, P8A, 525
P10A, P15A, 521
P13A, P14A, 521
P14A, P13A, 521
P15A, P10A, 521
P6A, P10A, 520
P6A, P15A, 520
P8A, P11A, 520
P10A, P6A, 520
P11A, P8A, 520
P15A, P6A, 520
P10A, P14A, 519
P14A, P10A, 519
P14A, P7B, 519
P14A, P8B, 519
P7B, P14A, 519
P8B, P14A, 519
P9A, P14A, 516
P14A, P9A, 516
P6A, P8A, 514
P8A, P6A, 514
P11A, P15A, 513
P15A, P11A, 513
P6A, P11A, 511
P8A, P14A, 511
P11A, P6A, 511
P11A, P14A, 511
P14A, P8A, 511
P14A, P11A, 511
P5A, P6A, 510
P5A, P14A, 510
P6A, P5A, 510
P14A, P5A, 510
P6A, P14A, 502
P14A, P6A, 502
P14A, P15A, 501
P15A, P14A, 501
